
SetupTitle, ID_Vd_CEC
PrimitiveTest, I/V Sweep
DataValue, 6.75, 4.5, 7.0652E-11, 5.9197E-07, 5.9197E-07, 7.0652E-11, 
DataValue, 6.875, 4.5, -2.0184E-11, 5.9141E-07, 5.9141E-07, 2.0184E-11, 
DataValue, 7, 4.5, -2.886E-11, 5.8943E-07, 5.8943E-07, 2.886E-11, 
DataValue, 7.125, 4.5, 7.0592E-11, 5.9498E-07, 5.9498E-07, 7.0592E-11, 
DataValue, 7.25, 4.5, -4.0744E-11, 5.9092E-07, 5.9092E-07, 4.0744E-11, 
DataValue, 7.375, 4.5, -1.4512000000000001E-11, 5.9282E-07, 5.9282E-07, 1.4512000000000001E-11, 
DataValue, 7.5, 4.5, 6.403000000000001E-11, 5.9697999999999994E-07, 5.9697999999999994E-07, 6.403000000000001E-11, 
DataValue, 7.625, 4.5, -5.5670000000000007E-11, 5.9547E-07, 5.9547E-07, 5.5670000000000007E-11, 
DataValue, 7.75, 4.5, -2.5300000000000003E-12, 5.9355E-07, 5.9355E-07, 2.5300000000000003E-12, 
DataValue, 7.875, 4.5, 2.9034E-11, 5.9705E-07, 5.9705E-07, 2.9034E-11, 
DataValue, 8, 4.5, -7.023E-11, 5.9583E-07, 5.9583E-07, 7.023E-11, 
DataValue, 8.125, 4.5, 3.8016000000000006E-11, 5.9597E-07, 5.9597E-07, 3.8016000000000006E-11, 
DataValue, 8.25, 4.5, -2.974E-12, 5.9756E-07, 5.9756E-07, 2.974E-12, 
DataValue, 8.375, 4.5, -6.7482E-11, 5.9778E-07, 5.9778E-07, 6.7482E-11, 
DataValue, 8.5, 4.5, 1.519E-11, 5.99E-07, 5.99E-07, 1.519E-11, 
DataValue, 8.625, 4.5, 3.2320000000000004E-11, 6.0091E-07, 6.0091E-07, 3.2320000000000004E-11, 
DataValue, 8.75, 4.5, -7.3304E-11, 5.962E-07, 5.962E-07, 7.3304E-11, 
DataValue, 8.875, 4.5, 2.9722E-11, 6.0264E-07, 6.0264E-07, 2.9722E-11, 
DataValue, 9, 4.5, 1.8002E-11, 6.0082E-07, 6.0082E-07, 1.8002E-11, 
DataValue, 9.125, 4.5, -6.6606000000000008E-11, 5.9779E-07, 5.9779E-07, 6.6606000000000008E-11, 
DataValue, 9.25, 4.5, 1.5124E-11, 6.0167E-07, 6.0167E-07, 1.5124E-11, 
DataValue, 9.375, 4.5, 3.3882E-11, 6.0101E-07, 6.0101E-07, 3.3882E-11, 
DataValue, 9.5, 4.5, -7.3926E-11, 6.0341E-07, 6.0341E-07, 7.3926E-11, 
DataValue, 9.625, 4.5, 5.5128000000000003E-11, 6.013E-07, 6.013E-07, 5.5128000000000003E-11, 
DataValue, 9.75, 4.5, 1.2332E-11, 6.0433E-07, 6.0433E-07, 1.2332E-11, 
DataValue, 9.875, 4.5, -4.8818E-11, 6.0679E-07, 6.0679E-07, 4.8818E-11, 
DataValue, 10, 4.5, 7.0872E-11, 6.0629E-07, 6.0629E-07, 7.0872E-11, 
DataValue, 10, 4.5, -7.2856000000000012E-11, 6.0684E-07, 6.0684E-07, 7.2856000000000012E-11, 
DataValue, 9.875, 4.5, 5.3474000000000006E-11, 6.0742E-07, 6.0742E-07, 5.3474000000000006E-11, 
DataValue, 9.75, 4.5, 4.3740000000000005E-12, 6.0948E-07, 6.0948E-07, 4.3740000000000005E-12, 
DataValue, 9.625, 4.5, -6.2478000000000009E-11, 6.1189E-07, 6.1189E-07, 6.2478000000000009E-11, 
DataValue, 9.5, 4.5, 6.9744E-11, 6.0808E-07, 6.0808E-07, 6.9744E-11, 
DataValue, 9.375, 4.5, 1.6738E-11, 6.0887E-07, 6.0887E-07, 1.6738E-11, 
DataValue, 9.25, 4.5, -6.6296000000000011E-11, 6.098E-07, 6.098E-07, 6.6296000000000011E-11, 
DataValue, 9.125, 4.5, 4.9372000000000004E-11, 6.1079E-07, 6.1079E-07, 4.9372000000000004E-11, 
DataValue, 9, 4.5, 7.34E-12, 6.1351E-07, 6.1351E-07, 7.34E-12, 
DataValue, 8.875, 4.5, -5.6364E-11, 6.1593E-07, 6.1593E-07, 5.6364E-11, 
DataValue, 8.75, 4.5, 6.1282E-11, 6.0863E-07, 6.0863E-07, 6.1282E-11, 
DataValue, 8.625, 4.5, -1.732E-12, 6.1173999999999994E-07, 6.1173999999999994E-07, 1.732E-12, 
DataValue, 8.5, 4.5, -4.6408000000000007E-11, 6.1172E-07, 6.1172E-07, 4.6408000000000007E-11, 
DataValue, 8.375, 4.5, 6.8408000000000008E-11, 6.1055E-07, 6.1055E-07, 6.8408000000000008E-11, 
DataValue, 8.25, 4.5, -1.4402000000000001E-11, 6.1193E-07, 6.1193E-07, 1.4402000000000001E-11, 
DataValue, 8.125, 4.5, -3.2308000000000005E-11, 6.0921999999999995E-07, 6.0921999999999995E-07, 3.2308000000000005E-11, 
DataValue, 8, 4.5, 7.2836000000000008E-11, 6.0804999999999994E-07, 6.0804999999999994E-07, 7.2836000000000008E-11, 
DataValue, 7.875, 4.5, -1.3074E-11, 6.138E-07, 6.138E-07, 1.3074E-11, 
DataValue, 7.75, 4.5, -3.7458E-11, 6.1263E-07, 6.1263E-07, 3.7458E-11, 
DataValue, 7.625, 4.5, 7.2294000000000012E-11, 6.1378E-07, 6.1378E-07, 7.2294000000000012E-11, 
DataValue, 7.5, 4.5, -2.2658E-11, 6.1195E-07, 6.1195E-07, 2.2658E-11, 
DataValue, 7.375, 4.5, -2.2748E-11, 6.1091E-07, 6.1091E-07, 2.2748E-11, 
DataValue, 7.25, 4.5, 7.158E-11, 6.1014E-07, 6.1014E-07, 7.158E-11, 
DataValue, 7.125, 4.5, -4.2524E-11, 6.1004E-07, 6.1004E-07, 4.2524E-11, 
DataValue, 7, 4.5, -8.25E-12, 6.1353E-07, 6.1353E-07, 8.25E-12, 
DataValue, 6.875, 4.5, 6.1498E-11, 6.1399E-07, 6.1399E-07, 6.1498E-11, 
DataValue, 6.75, 4.5, -5.4676000000000003E-11, 6.1137E-07, 6.1137E-07, 5.4676000000000003E-11, 
DataValue, 6.625, 4.5, -3.9600000000000003E-13, 6.1069E-07, 6.1069E-07, 3.9600000000000003E-13, 
DataValue, 6.5, 4.5, 5.3296000000000004E-11, 6.1438E-07, 6.1438E-07, 5.3296000000000004E-11, 
DataValue, 6.375, 4.5, -6.4034E-11, 6.105E-07, 6.105E-07, 6.4034E-11, 
DataValue, 6.25, 4.5, -7.120000000000001E-13, 6.1275999999999994E-07, 6.1275999999999994E-07, 7.120000000000001E-13, 
DataValue, 6.125, 4.5, 5.5960000000000006E-11, 6.1446E-07, 6.1446E-07, 5.5960000000000006E-11, 
DataValue, 6, 4.5, -6.4736E-11, 6.1331E-07, 6.1331E-07, 6.4736E-11, 
DataValue, 5.875, 4.5, 7.120000000000001E-13, 6.1263E-07, 6.1263E-07, 7.120000000000001E-13, 
DataValue, 5.75, 4.5, 4.8750000000000006E-11, 6.1305E-07, 6.1305E-07, 4.8750000000000006E-11, 
DataValue, 5.625, 4.5, -7.1494000000000012E-11, 6.1218E-07, 6.1218E-07, 7.1494000000000012E-11, 
DataValue, 5.5, 4.5, 3.2734E-11, 6.1079999999999994E-07, 6.1079999999999994E-07, 3.2734E-11, 
DataValue, 5.375, 4.5, 2.4806E-11, 6.1504E-07, 6.1504E-07, 2.4806E-11, 
DataValue, 5.25, 4.5, -5.6944E-11, 6.0855E-07, 6.0855E-07, 5.6944E-11, 
DataValue, 5.125, 4.5, 4.4810000000000005E-11, 6.0847E-07, 6.0847E-07, 4.4810000000000005E-11, 
DataValue, 5, 4.5, 1.1138E-11, 6.1163E-07, 6.1163E-07, 1.1138E-11, 
DataValue, 4.875, 4.5, -4.2260000000000005E-11, 6.1275999999999994E-07, 6.1275999999999994E-07, 4.2260000000000005E-11, 
DataValue, 4.75, 4.5, 7.132200000000001E-11, 6.0915E-07, 6.0915E-07, 7.132200000000001E-11, 
DataValue, 4.625, 4.5, -1.2204000000000001E-11, 6.1095E-07, 6.1095E-07, 1.2204000000000001E-11, 
DataValue, 4.5, 4.5, -1.361E-11, 6.1022E-07, 6.1022E-07, 1.361E-11, 
DataValue, 4.375, 4.5, 4.9454E-11, 6.1316E-07, 6.1316E-07, 4.9454E-11, 
DataValue, 4.25, 4.5, -4.0694000000000006E-11, 6.0981E-07, 6.0981E-07, 4.0694000000000006E-11, 
DataValue, 4.125, 4.5, -1.0092E-11, 6.0916E-07, 6.0916E-07, 1.0092E-11, 
DataValue, 4, 4.5, 6.2538000000000007E-11, 6.1159E-07, 6.1159E-07, 6.2538000000000007E-11, 
DataValue, 3.875, 4.5, -5.3862000000000006E-11, 6.091E-07, 6.091E-07, 5.3862000000000006E-11, 
DataValue, 3.75, 4.5, 7.8600000000000008E-13, 6.1E-07, 6.1E-07, 7.8600000000000008E-13, 
DataValue, 3.625, 4.5, 5.1956000000000005E-11, 6.106E-07, 6.106E-07, 5.1956000000000005E-11, 
DataValue, 3.5, 4.5, -4.4340000000000005E-11, 6.0745E-07, 6.0745E-07, 4.4340000000000005E-11, 
DataValue, 3.375, 4.5, -1.099E-11, 6.0855E-07, 6.0855E-07, 1.099E-11, 
DataValue, 3.25, 4.5, 6.5104000000000009E-11, 6.1402999999999995E-07, 6.1402999999999995E-07, 6.5104000000000009E-11, 
DataValue, 3.125, 4.5, -5.1782000000000005E-11, 6.0732E-07, 6.0732E-07, 5.1782000000000005E-11, 
DataValue, 3, 4.5, -5.742E-12, 6.068E-07, 6.068E-07, 5.742E-12, 
DataValue, 2.875, 4.5, 6.517800000000001E-11, 6.0988E-07, 6.0988E-07, 6.517800000000001E-11, 
DataValue, 2.75, 4.5, -5.1432E-11, 6.0824E-07, 6.0824E-07, 5.1432E-11, 
DataValue, 2.625, 4.5, -2.8020000000000004E-12, 6.0794999999999993E-07, 6.0794999999999993E-07, 2.8020000000000004E-12, 
DataValue, 2.5, 4.5, 5.9078E-11, 6.0634E-07, 6.0634E-07, 5.9078E-11, 
DataValue, 2.375, 4.5, -5.7110000000000004E-11, 6.0728E-07, 6.0728E-07, 5.7110000000000004E-11, 
DataValue, 2.25, 4.5, 3.668E-12, 6.0463E-07, 6.0463E-07, 3.668E-12, 
DataValue, 2.125, 4.5, 4.9194E-11, 6.0664999999999994E-07, 6.0664999999999994E-07, 4.9194E-11, 
DataValue, 2, 4.5, -6.695E-11, 6.0068E-07, 6.0068E-07, 6.695E-11, 
DataValue, 1.875, 4.5, 1.8594000000000003E-11, 5.9724E-07, 5.9724E-07, 1.8594000000000003E-11, 
DataValue, 1.75, 4.5, 3.8554E-11, 5.9314E-07, 5.9314E-07, 3.8554E-11, 
DataValue, 1.625, 4.5, -7.1720000000000012E-11, 5.8778999999999994E-07, 5.8778999999999994E-07, 7.1720000000000012E-11, 
DataValue, 1.5, 4.5, 1.9544E-11, 5.7888E-07, 5.7888E-07, 1.9544E-11, 
DataValue, 1.375, 4.5, 3.4066E-11, 5.75E-07, 5.75E-07, 3.4066E-11, 
DataValue, 1.25, 4.5, -7.2184000000000012E-11, 5.6159999999999995E-07, 5.6159999999999995E-07, 7.2184000000000012E-11, 
DataValue, 1.125, 4.5, 3.5522E-11, 5.4658E-07, 5.4658E-07, 3.5522E-11, 
DataValue, 1, 4.5, 5.0608E-11, 5.2996E-07, 5.2996E-07, 5.0608E-11, 
DataValue, 0.875, 4.5, -6.5784E-11, 5.0372E-07, 5.0372E-07, 6.5784E-11, 
DataValue, 0.75, 4.5, 1.5974000000000003E-11, 4.7404E-07, 4.7404E-07, 1.5974000000000003E-11, 
DataValue, 0.625, 4.5, 3.8104000000000005E-11, 4.3406999999999997E-07, 4.3406999999999997E-07, 3.8104000000000005E-11, 
DataValue, 0.5, 4.5, -7.1444000000000009E-11, 3.8203E-07, 3.8203E-07, 7.1444000000000009E-11, 
DataValue, 0.375, 4.5, 3.3396E-11, 3.1709E-07, 3.1709E-07, 3.3396E-11, 
DataValue, 0.25, 4.5, 1.684E-11, 2.3541E-07, 2.3541E-07, 1.684E-11, 
DataValue, 0.125, 4.5, -6.9754E-11, 1.3093E-07, 1.3093E-07, 6.9754E-11, 
DataValue, 0, 4.5, 6.0708E-11, 3.29151E-10, 3.29151E-10, 6.0708E-11, 
DataValue, 0, 4, 2.9238E-11, 2.5778300000000004E-10, 2.5778300000000004E-10, 2.9238E-11, 
DataValue, 0.125, 4, 5.6460000000000008E-12, 4.50565E-08, 4.50565E-08, 5.6460000000000008E-12, 
DataValue, 0.25, 4, 4.1026000000000004E-11, 7.7621899999999986E-08, 7.7621899999999986E-08, 4.1026000000000004E-11, 
DataValue, 0.375, 4, -6.1062000000000011E-11, 1.017363E-07, 1.017363E-07, 6.1062000000000011E-11, 
DataValue, 0.5, 4, 6.3288E-11, 1.1876E-07, 1.1876E-07, 6.3288E-11, 
DataValue, 0.625, 4, -8.686E-12, 1.3171E-07, 1.3171E-07, 8.686E-12, 
DataValue, 0.75, 4, -4.228E-11, 1.4084E-07, 1.4084E-07, 4.228E-11, 
DataValue, 0.875, 4, 6.9482E-11, 1.4629E-07, 1.4629E-07, 6.9482E-11, 
DataValue, 1, 4, -2.1248000000000003E-11, 1.5183E-07, 1.5183E-07, 2.1248000000000003E-11, 
DataValue, 1.125, 4, -2.859E-11, 1.5373E-07, 1.5373E-07, 2.859E-11, 
DataValue, 1.25, 4, 6.8594E-11, 1.5610999999999999E-07, 1.5610999999999999E-07, 6.8594E-11, 
DataValue, 1.375, 4, -1.7000000000000003E-11, 1.6053E-07, 1.6053E-07, 1.7000000000000003E-11, 
DataValue, 1.5, 4, -3.3982E-11, 1.5885E-07, 1.5885E-07, 3.3982E-11, 
DataValue, 1.625, 4, 7.1902000000000009E-11, 1.619E-07, 1.619E-07, 7.1902000000000009E-11, 
DataValue, 1.75, 4, -2.8072E-11, 1.6383E-07, 1.6383E-07, 2.8072E-11, 
DataValue, 1.875, 4, -2.0170000000000003E-11, 1.6263E-07, 1.6263E-07, 2.0170000000000003E-11, 
DataValue, 2, 4, 6.9542E-11, 1.6317E-07, 1.6317E-07, 6.9542E-11, 
DataValue, 2.125, 4, -4.4244E-11, 1.6445E-07, 1.6445E-07, 4.4244E-11, 
DataValue, 2.25, 4, -6.5480000000000008E-12, 1.6490999999999999E-07, 1.6490999999999999E-07, 6.5480000000000008E-12, 
DataValue, 2.375, 4, 7.0906000000000008E-11, 1.6483E-07, 1.6483E-07, 7.0906000000000008E-11, 
DataValue, 2.5, 4, -2.3574E-11, 1.6627E-07, 1.6627E-07, 2.3574E-11, 
DataValue, 2.625, 4, -2.6856000000000003E-11, 1.6625E-07, 1.6625E-07, 2.6856000000000003E-11, 
DataValue, 2.75, 4, 7.1590000000000008E-11, 1.6574E-07, 1.6574E-07, 7.1590000000000008E-11, 
DataValue, 2.875, 4, -3.7082E-11, 1.6831E-07, 1.6831E-07, 3.7082E-11, 
DataValue, 3, 4, -2.806E-11, 1.6735E-07, 1.6735E-07, 2.806E-11, 
DataValue, 3.125, 4, 7.1602000000000008E-11, 1.6667E-07, 1.6667E-07, 7.1602000000000008E-11, 
DataValue, 3.25, 4, -3.6126E-11, 1.676E-07, 1.676E-07, 3.6126E-11, 
DataValue, 3.375, 4, -1.8926E-11, 1.687E-07, 1.687E-07, 1.8926E-11, 
DataValue, 3.5, 4, 6.6898E-11, 1.6831E-07, 1.6831E-07, 6.6898E-11, 
DataValue, 3.625, 4, -4.774E-11, 1.6793E-07, 1.6793E-07, 4.774E-11, 
DataValue, 3.75, 4, -3.2700000000000004E-12, 1.6938E-07, 1.6938E-07, 3.2700000000000004E-12, 
DataValue, 3.875, 4, 3.1376000000000004E-11, 1.7214E-07, 1.7214E-07, 3.1376000000000004E-11, 
DataValue, 4, 4, -7.1424E-11, 1.7007E-07, 1.7007E-07, 7.1424E-11, 
DataValue, 4.125, 4, 3.6210000000000003E-11, 1.6854999999999998E-07, 1.6854999999999998E-07, 3.6210000000000003E-11, 
DataValue, 4.25, 4, 4E-15, 1.6989E-07, 1.6989E-07, 4E-15, 
DataValue, 4.375, 4, -3.4754000000000005E-11, 1.6952E-07, 1.6952E-07, 3.4754000000000005E-11, 
DataValue, 4.5, 4, 7.0222000000000008E-11, 1.6873E-07, 1.6873E-07, 7.0222000000000008E-11, 
DataValue, 4.625, 4, -4.7438E-11, 1.6995E-07, 1.6995E-07, 4.7438E-11, 
DataValue, 4.75, 4, 5.6520000000000006E-12, 1.6966999999999998E-07, 1.6966999999999998E-07, 5.6520000000000006E-12, 
DataValue, 4.875, 4, 4.9314000000000004E-11, 1.7138E-07, 1.7138E-07, 4.9314000000000004E-11, 
DataValue, 5, 4, -7.2310000000000007E-11, 1.7032E-07, 1.7032E-07, 7.2310000000000007E-11, 
DataValue, 5.125, 4, 5.6864000000000007E-11, 1.7027E-07, 1.7027E-07, 5.6864000000000007E-11, 
DataValue, 5.25, 4, 8.246E-12, 1.7118999999999999E-07, 1.7118999999999999E-07, 8.246E-12, 
DataValue, 5.375, 4, -3.871E-11, 1.7181E-07, 1.7181E-07, 3.871E-11, 
DataValue, 5.5, 4, 6.8550000000000011E-11, 1.7243E-07, 1.7243E-07, 6.8550000000000011E-11, 
DataValue, 5.625, 4, -3.5600000000000005E-11, 1.7165E-07, 1.7165E-07, 3.5600000000000005E-11, 
DataValue, 5.75, 4, -1.94E-13, 1.7233E-07, 1.7233E-07, 1.94E-13, 
DataValue, 5.875, 4, 6.5986E-11, 1.7258999999999999E-07, 1.7258999999999999E-07, 6.5986E-11, 
DataValue, 6, 4, -1.4998000000000002E-11, 1.738E-07, 1.738E-07, 1.4998000000000002E-11, 
DataValue, 6.125, 4, -3.4524E-11, 1.7342E-07, 1.7342E-07, 3.4524E-11, 
DataValue, 6.25, 4, 7.1888E-11, 1.7337E-07, 1.7337E-07, 7.1888E-11, 
DataValue, 6.375, 4, -2.9068000000000002E-11, 1.7276E-07, 1.7276E-07, 2.9068000000000002E-11, 
DataValue, 6.5, 4, -2.1778E-11, 1.7377E-07, 1.7377E-07, 2.1778E-11, 
DataValue, 6.625, 4, 6.9812000000000007E-11, 1.7379E-07, 1.7379E-07, 6.9812000000000007E-11, 
DataValue, 6.75, 4, -3.9562E-11, 1.7447999999999999E-07, 1.7447999999999999E-07, 3.9562E-11, 
DataValue, 6.875, 4, -1.2856000000000001E-11, 1.7425E-07, 1.7425E-07, 1.2856000000000001E-11, 
DataValue, 7, 4, 6.393200000000001E-11, 1.7554E-07, 1.7554E-07, 6.393200000000001E-11, 
DataValue, 7.125, 4, -5.5346000000000006E-11, 1.7556E-07, 1.7556E-07, 5.5346000000000006E-11, 
DataValue, 7.25, 4, -3.7478000000000005E-11, 1.741E-07, 1.741E-07, 3.7478000000000005E-11, 
DataValue, 7.375, 4, 7.0546000000000009E-11, 1.7296E-07, 1.7296E-07, 7.0546000000000009E-11, 
DataValue, 7.5, 4, -2.8204000000000002E-11, 1.751E-07, 1.751E-07, 2.8204000000000002E-11, 
DataValue, 7.625, 4, -2.0878000000000002E-11, 1.7505E-07, 1.7505E-07, 2.0878000000000002E-11, 
DataValue, 7.75, 4, 6.9220000000000008E-11, 1.7527E-07, 1.7527E-07, 6.9220000000000008E-11, 
DataValue, 7.875, 4, -4.169E-11, 1.7506E-07, 1.7506E-07, 4.169E-11, 
DataValue, 8, 4, -1.0310000000000001E-11, 1.7519E-07, 1.7519E-07, 1.0310000000000001E-11, 
DataValue, 8.125, 4, 6.0766E-11, 1.7748999999999998E-07, 1.7748999999999998E-07, 6.0766E-11, 
DataValue, 8.25, 4, -5.4052E-11, 1.7566999999999998E-07, 1.7566999999999998E-07, 5.4052E-11, 
DataValue, 8.375, 4, -2.5300000000000003E-12, 1.7608999999999998E-07, 1.7608999999999998E-07, 2.5300000000000003E-12, 
DataValue, 8.5, 4, 5.0614E-11, 1.7692E-07, 1.7692E-07, 5.0614E-11, 
DataValue, 8.625, 4, -5.5132000000000005E-11, 1.7608E-07, 1.7608E-07, 5.5132000000000005E-11, 
DataValue, 8.75, 4, 2.0518000000000003E-11, 1.7734999999999998E-07, 1.7734999999999998E-07, 2.0518000000000003E-11, 
DataValue, 8.875, 4, 8.5700000000000008E-12, 1.7825E-07, 1.7825E-07, 8.5700000000000008E-12, 
DataValue, 9, 4, -5.1312000000000006E-11, 1.7826E-07, 1.7826E-07, 5.1312000000000006E-11, 
DataValue, 9.125, 4, 7.1706000000000008E-11, 1.7653E-07, 1.7653E-07, 7.1706000000000008E-11, 
DataValue, 9.25, 4, -3.364E-11, 1.7837E-07, 1.7837E-07, 3.364E-11, 
DataValue, 9.375, 4, -2.8866E-11, 1.7729E-07, 1.7729E-07, 2.8866E-11, 
DataValue, 9.5, 4, 5.8536E-11, 1.7872E-07, 1.7872E-07, 5.8536E-11, 
DataValue, 9.625, 4, -7.0134E-11, 1.7748999999999998E-07, 1.7748999999999998E-07, 7.0134E-11, 
DataValue, 9.75, 4, 8.4420000000000014E-12, 1.7904E-07, 1.7904E-07, 8.4420000000000014E-12, 
DataValue, 9.875, 4, 1.8514E-11, 1.8044E-07, 1.8044E-07, 1.8514E-11, 
DataValue, 10, 4, -5.4062E-11, 1.8129E-07, 1.8129E-07, 5.4062E-11, 
DataValue, 10, 4, 3.5674E-11, 1.8116E-07, 1.8116E-07, 3.5674E-11, 
DataValue, 9.875, 4, -6.4132000000000007E-11, 1.821E-07, 1.821E-07, 6.4132000000000007E-11, 
DataValue, 9.75, 4, 3.6302000000000004E-11, 1.8106E-07, 1.8106E-07, 3.6302000000000004E-11, 
DataValue, 9.625, 4, 2.4614E-11, 1.8229999999999999E-07, 1.8229999999999999E-07, 2.4614E-11, 
DataValue, 9.5, 4, -5.7038000000000006E-11, 1.805E-07, 1.805E-07, 5.7038000000000006E-11, 
DataValue, 9.375, 4, 4.7776000000000006E-11, 1.8149E-07, 1.8149E-07, 4.7776000000000006E-11, 
DataValue, 9.25, 4, -1.214E-12, 1.8218E-07, 1.8218E-07, 1.214E-12, 
DataValue, 9.125, 4, -2.3474000000000003E-11, 1.8376999999999998E-07, 1.8376999999999998E-07, 2.3474000000000003E-11, 
DataValue, 9, 4, 7.1256E-11, 1.8187E-07, 1.8187E-07, 7.1256E-11, 
DataValue, 8.875, 4, -4.7136E-11, 1.8276E-07, 1.8276E-07, 4.7136E-11, 
DataValue, 8.75, 4, 1.3694E-11, 1.8266E-07, 1.8266E-07, 1.3694E-11, 
DataValue, 8.625, 4, 3.1986E-11, 1.8278E-07, 1.8278E-07, 3.1986E-11, 
DataValue, 8.5, 4, 2.0526E-11, 1.831E-07, 1.831E-07, 2.0526E-11, 
DataValue, 8.375, 4, -6.8284E-11, 1.8334999999999998E-07, 1.8334999999999998E-07, 6.8284E-11, 
DataValue, 8.25, 4, 4.2872E-11, 1.8184E-07, 1.8184E-07, 4.2872E-11, 
DataValue, 8.125, 4, 1.0616000000000001E-11, 1.85E-07, 1.85E-07, 1.0616000000000001E-11, 
DataValue, 8, 4, -7.097E-11, 1.8425E-07, 1.8425E-07, 7.097E-11, 
DataValue, 7.875, 4, 3.2802000000000003E-11, 1.8306999999999998E-07, 1.8306999999999998E-07, 3.2802000000000003E-11, 
DataValue, 7.75, 4, 5.0054000000000006E-11, 1.8492E-07, 1.8492E-07, 5.0054000000000006E-11, 
DataValue, 7.625, 4, -5.3568000000000004E-11, 1.8329E-07, 1.8329E-07, 5.3568000000000004E-11, 
DataValue, 7.5, 4, 1.8696000000000002E-11, 1.8245E-07, 1.8245E-07, 1.8696000000000002E-11, 
DataValue, 7.375, 4, 1.2848000000000002E-11, 1.8372E-07, 1.8372E-07, 1.2848000000000002E-11, 
DataValue, 7.25, 4, -6.9654000000000008E-11, 1.8157E-07, 1.8157E-07, 6.9654000000000008E-11, 
DataValue, 7.125, 4, 5.9496E-11, 1.8283E-07, 1.8283E-07, 5.9496E-11, 
DataValue, 7, 4, -2.2802000000000002E-11, 1.8418E-07, 1.8418E-07, 2.2802000000000002E-11, 
DataValue, 6.875, 4, -5.8182000000000004E-11, 1.863E-07, 1.863E-07, 5.8182000000000004E-11, 
DataValue, 6.75, 4, 5.7178000000000005E-11, 1.8445E-07, 1.8445E-07, 5.7178000000000005E-11, 
DataValue, 6.625, 4, 1.6580000000000002E-12, 1.8453E-07, 1.8453E-07, 1.6580000000000002E-12, 
DataValue, 6.5, 4, -4.8126000000000004E-11, 1.8512E-07, 1.8512E-07, 4.8126000000000004E-11, 
DataValue, 6.375, 4, 6.7128E-11, 1.8253E-07, 1.8253E-07, 6.7128E-11, 
DataValue, 6.25, 4, -1.8822E-11, 1.8333E-07, 1.8333E-07, 1.8822E-11, 
DataValue, 6.125, 4, -3.6354000000000004E-11, 1.8276E-07, 1.8276E-07, 3.6354000000000004E-11, 
DataValue, 6, 4, 6.6626000000000011E-11, 1.8331E-07, 1.8331E-07, 6.6626000000000011E-11, 
DataValue, 5.875, 4, -2.575E-11, 1.8250999999999999E-07, 1.8250999999999999E-07, 2.575E-11, 
DataValue, 5.75, 4, -2.1152E-11, 1.8194999999999999E-07, 1.8194999999999999E-07, 2.1152E-11, 
DataValue, 5.625, 4, 7.1254000000000008E-11, 1.8208999999999999E-07, 1.8208999999999999E-07, 7.1254000000000008E-11, 
DataValue, 5.5, 4, -3.7718E-11, 1.8152999999999999E-07, 1.8152999999999999E-07, 3.7718E-11, 
DataValue, 5.375, 4, -1.2616E-11, 1.8159E-07, 1.8159E-07, 1.2616E-11, 
DataValue, 5.25, 4, 6.4508E-11, 1.8239E-07, 1.8239E-07, 6.4508E-11, 
DataValue, 5.125, 4, -4.9172E-11, 1.8248E-07, 1.8248E-07, 4.9172E-11, 
DataValue, 5, 4, -7.8600000000000008E-13, 1.8177E-07, 1.8177E-07, 7.8600000000000008E-13, 
DataValue, 4.875, 4, 6.3026E-11, 1.8285E-07, 1.8285E-07, 6.3026E-11, 
DataValue, 4.75, 4, -5.4116000000000007E-11, 1.8186E-07, 1.8186E-07, 5.4116000000000007E-11, 
DataValue, 4.625, 4, -9.9200000000000014E-12, 1.8407E-07, 1.8407E-07, 9.9200000000000014E-12, 
DataValue, 4.5, 4, 7.113E-11, 1.8002E-07, 1.8002E-07, 7.113E-11, 
DataValue, 4.375, 4, -2.5814E-11, 1.8033999999999999E-07, 1.8033999999999999E-07, 2.5814E-11, 
DataValue, 4.25, 4, -4.0500000000000007E-12, 1.8012E-07, 1.8012E-07, 4.0500000000000007E-12, 
DataValue, 4.125, 4, 3.6786E-11, 1.8065E-07, 1.8065E-07, 3.6786E-11, 
DataValue, 4, 4, -6.7378E-11, 1.7962E-07, 1.7962E-07, 6.7378E-11, 
DataValue, 3.875, 4, 6.584E-11, 1.8201E-07, 1.8201E-07, 6.584E-11, 
DataValue, 3.75, 4, 3.5020000000000002E-12, 1.8161E-07, 1.8161E-07, 3.5020000000000002E-12, 
DataValue, 3.625, 4, -3.1848E-11, 1.8035E-07, 1.8035E-07, 3.1848E-11, 
DataValue, 3.5, 4, 6.5044000000000011E-11, 1.8264999999999998E-07, 1.8264999999999998E-07, 6.5044000000000011E-11, 
DataValue, 3.375, 4, -4.2966000000000006E-11, 1.7965E-07, 1.7965E-07, 4.2966000000000006E-11, 
DataValue, 3.25, 4, 7.06E-12, 1.8161E-07, 1.8161E-07, 7.06E-12, 
DataValue, 3.125, 4, 5.6756000000000004E-11, 1.8163E-07, 1.8163E-07, 5.6756000000000004E-11, 
DataValue, 3, 4, -6.0218000000000009E-11, 1.8183E-07, 1.8183E-07, 6.0218000000000009E-11, 
DataValue, 2.875, 4, 5.1600000000000006E-12, 1.8093E-07, 1.8093E-07, 5.1600000000000006E-12, 
DataValue, 2.75, 4, 4.872E-11, 1.8185E-07, 1.8185E-07, 4.872E-11, 
